invoice_id,bank_name,transaction_id,transaction_date,amount,recipient_name,sender_name,email_id,sender_email,recipient_email,subject,email_body,filename,expected_ocr_result
1059536,Bank 399,T-36DBFF79D9EC4BC6,3/25/23,131.0,Tanya,Joe Stokes,E-9CE1374164C54639891DBAEB97BAF6AA,JoeStokes@example.com,tanya.official.456@gmail.com,Payment Confirmation for Invoice ID: 1059536,"Dear Tanya, I hope this message finds you well.I am writing to confirm that we have successfully made the payment for Invoice ID: 1059536, related to our recent order with you. Here are the details:  
Invoice ID: 1059536
Invoice Date: 3/25/23
Total Amount paid: 131.0
Transaction Reference Number - T-36DBFF79D9EC4BC6
Thank you and I look forward to our continued business
Best regards,
Joe Stokes",,
1077088,Bank 782,T-6A088D6BF7B548C5,12/21/23,135.0,Tanya,Jacqueline Larson,E-819F72EB3DA14B20B3DB3AD734C71FA7,JacquelineLarson@example.com,tanya.official.456@gmail.com,Payment Confirmation for Invoice ID: 1077088,"Dear Tanya, I hope this message finds you well.I am writing to confirm that we have successfully made the payment for Invoice ID: 1077088, related to our recent order with you. Here are the details:  
Invoice ID: 1077088
Invoice Date: 12/21/23
Total Amount paid: 135.0
Transaction Reference Number - T-6A088D6BF7B548C5
Thank you and I look forward to our continued business
Best regards,
Jacqueline Larson",,
1055764,Bank 157,T-D960CC9598DC43B2,5/14/24,18.0,Tanya,Linda Thompson,E-25DECE9AD913453889EF89081CE110C7,LindaThompson@example.com,tanya.official.456@gmail.com,Payment Confirmation for Invoice ID: 1055764,"Dear Tanya, I hope this message finds you well.I am writing to confirm that we have successfully made the payment for Invoice ID: 1055764, related to our recent order with you. Here are the details:  
Invoice ID: 1055764
Invoice Date: 5/14/24
Total Amount paid: 18.0
Transaction Reference Number - T-D960CC9598DC43B2
Thank you and I look forward to our continued business
Best regards,
Linda Thompson",,
1012406,Bank 679,T-2382F47196404497,10/4/23,189.0,Tanya,Linda Miller,E-F49E7188D8764C0498793DB561DB0E4E,LindaMiller@example.com,tanya.official.456@gmail.com,Payment Confirmation for Invoice ID: 1012406,"Dear Tanya, I hope this message finds you well.I am writing to confirm that we have successfully made the payment for Invoice ID: 1012406, related to our recent order with you. Here are the details:  
Invoice ID: 1012406
Invoice Date: 10/4/23
Total Amount paid: 189.0
Transaction Reference Number - T-2382F47196404497
Thank you and I look forward to our continued business
Best regards,
Linda Miller",,
1090107,Bank 303,T-7108E82510A949F5,2/16/23,98.0,Tanya,Samuel Baker,E-E8102B7491AC4955A9E9DBAEE2ED13DB,SamuelBaker@example.com,tanya.official.456@gmail.com,Payment Confirmation for Invoice ID: 1090107,"Dear Tanya, I hope this message finds you well.I am writing to confirm that we have successfully made the payment for Invoice ID: 1090107, related to our recent order with you. Here are the details:  
Invoice ID: 1090107
Invoice Date: 2/16/23
Total Amount paid: 98.0
Transaction Reference Number - T-7108E82510A949F5
Thank you and I look forward to our continued business
Best regards,
Samuel Baker",,
1086355,Bank 330,T-697BE35E7ACE46E3,3/24/23,130.0,Tanya,Johnny Floyd,E-EE84499ECE1E43E9A6974CDBDE0DDE20,JohnnyFloyd@example.com,tanya.official.456@gmail.com,Payment Confirmation for Invoice ID: 1086355,"Dear Tanya, I hope this message finds you well.I am writing to confirm that we have successfully made the payment for Invoice ID: 1086355, related to our recent order with you. Here are the details:  
Invoice ID: 1086355
Invoice Date: 3/24/23
Total Amount paid: 130.0
Transaction Reference Number - T-697BE35E7ACE46E3
Thank you and I look forward to our continued business
Best regards,
Johnny Floyd",,
1037764,Bank 396,T-624F8EF818AC4623,5/13/24,197.0,Tanya,Shirley Davis,E-9EC4C21BC34C4643890E37084BCAACAD,ShirleyDavis@example.com,tanya.official.456@gmail.com,Payment Confirmation for Invoice ID: 1037764,"Dear Tanya, I hope this message finds you well.I am writing to confirm that we have successfully made the payment for Invoice ID: 1037764, related to our recent order with you. Here are the details:  
Invoice ID: 1037764
Invoice Date: 5/13/24
Total Amount paid: 197.0
Transaction Reference Number - T-624F8EF818AC4623
Thank you and I look forward to our continued business
Best regards,
Shirley Davis",,
1094808,Bank 961,T-2283AD82B6334AB8,11/15/23,103.0,Tanya,Elizabeth Daniels,E-CDADDCF13F4F4BF5B112252380D0D324,ElizabethDaniels@example.com,tanya.official.456@gmail.com,Payment Confirmation for Invoice ID: 1094808,"Dear Tanya, I hope this message finds you well.I am writing to confirm that we have successfully made the payment for Invoice ID: 1094808, related to our recent order with you. Here are the details:  
Invoice ID: 1094808
Invoice Date: 11/15/23
Total Amount paid: 103.0
Transaction Reference Number - T-2283AD82B6334AB8
Thank you and I look forward to our continued business
Best regards,
Elizabeth Daniels",,
1046547,Bank 417,T-0232C8B36135430B,10/10/24,14.0,Tanya,Leslie Wilson,E-724F30646BFA45EFA5D574E1A67C586F,LeslieWilson@example.com,tanya.official.456@gmail.com,Payment Confirmation for Invoice ID: 1046547,"Dear Tanya, I hope this message finds you well.I am writing to confirm that we have successfully made the payment for Invoice ID: 1046547, related to our recent order with you. Here are the details:  
Invoice ID: 1046547
Invoice Date: 10/10/24
Total Amount paid: 14.0
Transaction Reference Number - T-0232C8B36135430B
Thank you and I look forward to our continued business
Best regards,
Leslie Wilson",,
1069696,Bank 940,T-51E8F77843FB424B,1/30/24,16.0,Tanya,Justin Wright DVM,E-8D9125450C1B4EBB81F502CC2A9FE350,JustinWrightDVM@example.com,tanya.official.456@gmail.com,Payment Confirmation for Invoice ID: 1069696,"Dear Tanya, I hope this message finds you well.I am writing to confirm that we have successfully made the payment for Invoice ID: 1069696, related to our recent order with you. Here are the details:  
Invoice ID: 1069696
Invoice Date: 1/30/24
Total Amount paid: 16.0
Transaction Reference Number - T-51E8F77843FB424B
Thank you and I look forward to our continued business
Best regards,
Justin Wright DVM",,
1063440,Bank 263,T-2B81D26060A84503,5/29/23,63.0,Tanya,David Strickland,E-25303BDD26F24CE3AF18EA662BA2CBBE,DavidStrickland@example.com,tanya.official.456@gmail.com,Payment Confirmation for Invoice ID: 1063440,"Dear Tanya, I hope this message finds you well.I am writing to confirm that we have successfully made the payment for Invoice ID: 1063440, related to our recent order with you. Here are the details:  
Invoice ID: 1063440
Invoice Date: 5/29/23
Total Amount paid: 63.0
Transaction Reference Number - T-2B81D26060A84503
Thank you and I look forward to our continued business
Best regards,
David Strickland",,
1061134,Bank 974,T-948D83995F9C4F35,12/27/24,96.0,Tanya,Natalie Brown,E-BD23C1A1DE144C3E88D8C60A267EC76D,NatalieBrown@example.com,tanya.official.456@gmail.com,Payment Confirmation for Invoice ID: 1061134,"Dear Tanya, I hope this message finds you well.I am writing to confirm that we have successfully made the payment for Invoice ID: 1061134, related to our recent order with you. Here are the details:  
Invoice ID: 1061134
Invoice Date: 12/27/24
Total Amount paid: 96.0
Transaction Reference Number - T-948D83995F9C4F35
Thank you and I look forward to our continued business
Best regards,
Natalie Brown",,
1059308,Bank 597,T-81BBFE1B2C6848FD,5/3/23,21.0,Tanya,Brianna Price,E-18422086AC2944A4B2D5D96C9E149F55,BriannaPrice@example.com,tanya.official.456@gmail.com,Payment Confirmation for Invoice ID: 1059308,"Dear Tanya, I hope this message finds you well.I am writing to confirm that we have successfully made the payment for Invoice ID: 1059308, related to our recent order with you. Here are the details:  
Invoice ID: 1059308
Invoice Date: 5/3/23
Total Amount paid: 21.0
Transaction Reference Number - T-81BBFE1B2C6848FD
Thank you and I look forward to our continued business
Best regards,
Brianna Price",,
1037558,Bank 991,T-0E6EC61B78B942A2,1/12/24,65.0,Tanya,Ryan Walters,E-2EBB6D1473724DA99271B5FE27239DC8,RyanWalters@example.com,tanya.official.456@gmail.com,Payment Confirmation for Invoice ID: 1037558,"Dear Tanya, I hope this message finds you well.I am writing to confirm that we have successfully made the payment for Invoice ID: 1037558, related to our recent order with you. Here are the details:  
Invoice ID: 1037558
Invoice Date: 1/12/24
Total Amount paid: 65.0
Transaction Reference Number - T-0E6EC61B78B942A2
Thank you and I look forward to our continued business
Best regards,
Ryan Walters",,
1056930,Bank 236,T-58B1C1078D9B4AD5,4/6/23,52.0,Tanya,Julie Hutchinson,E-AE8ACCA2B9214020AA58AD34F2734A19,JulieHutchinson@example.com,tanya.official.456@gmail.com,Payment Confirmation for Invoice ID: 1056930,"Dear Tanya, I hope this message finds you well.I am writing to confirm that we have successfully made the payment for Invoice ID: 1056930, related to our recent order with you. Here are the details:  
Invoice ID: 1056930
Invoice Date: 4/6/23
Total Amount paid: 52.0
Transaction Reference Number - T-58B1C1078D9B4AD5
Thank you and I look forward to our continued business
Best regards,
Julie Hutchinson",,
1096393,Bank 830,T-55D9B0EB1C714EDE,5/13/23,167.0,Tanya,Matthew Campos,E-C14C8A51FC7B4B1B90AC302FD4DDDA36,MatthewCampos@example.com,tanya.official.456@gmail.com,Payment Confirmation for Invoice ID: 1096393,"Dear Tanya, I hope this message finds you well.I am writing to confirm that we have successfully made the payment for Invoice ID: 1096393, related to our recent order with you. Here are the details:  
Invoice ID: 1096393
Invoice Date: 5/13/23
Total Amount paid: 167.0
Transaction Reference Number - T-55D9B0EB1C714EDE
Thank you and I look forward to our continued business
Best regards,
Matthew Campos",,
1029845,Bank 125,T-007886339DB8449D,3/22/24,156.0,Tanya,Phillip Moore,E-73A399E4EC934C9A80CDEFDB2BE6018F,PhillipMoore@example.com,tanya.official.456@gmail.com,Payment Confirmation for Invoice ID: 1029845,"Dear Tanya, I hope this message finds you well.I am writing to confirm that we have successfully made the payment for Invoice ID: 1029845, related to our recent order with you. Here are the details:  
Invoice ID: 1029845
Invoice Date: 3/22/24
Total Amount paid: 156.0
Transaction Reference Number - T-007886339DB8449D
Thank you and I look forward to our continued business
Best regards,
Phillip Moore",,
1017368,Bank 626,T-39F0586240D04A3C,8/10/24,115.0,Tanya,Carrie Rios,E-A7DA0324A4534AAFB1096083E05FE7E8,CarrieRios@example.com,tanya.official.456@gmail.com,Payment Confirmation for Invoice ID: 1017368,"Dear Tanya, I hope this message finds you well.I am writing to confirm that we have successfully made the payment for Invoice ID: 1017368, related to our recent order with you. Here are the details:  
Invoice ID: 1017368
Invoice Date: 8/10/24
Total Amount paid: 115.0
Transaction Reference Number - T-39F0586240D04A3C
Thank you and I look forward to our continued business
Best regards,
Carrie Rios",,
1033971,Bank 827,T-EDE1850B9AA24C47,5/30/23,76.0,Tanya,Krista Carter,E-A35CC1D0F8404E7DB6B810E8E4CB43EA,KristaCarter@example.com,tanya.official.456@gmail.com,Payment Confirmation for Invoice ID: 1033971,"Dear Tanya, I hope this message finds you well.I am writing to confirm that we have successfully made the payment for Invoice ID: 1033971, related to our recent order with you. Here are the details:  
Invoice ID: 1033971
Invoice Date: 5/30/23
Total Amount paid: 76.0
Transaction Reference Number - T-EDE1850B9AA24C47
Thank you and I look forward to our continued business
Best regards,
Krista Carter",,
1072525,Bank 363,T-5A0A119D0E9A466C,3/3/23,129.0,Tanya,Eric Hodges,E-825622E991F34237A6A1DE95BF539F42,EricHodges@example.com,tanya.official.456@gmail.com,Payment Confirmation for Invoice ID: 1072525,"Dear Tanya, I hope this message finds you well.I am writing to confirm that we have successfully made the payment for Invoice ID: 1072525, related to our recent order with you. Here are the details:  
Invoice ID: 1072525
Invoice Date: 3/3/23
Total Amount paid: 129.0
Transaction Reference Number - T-5A0A119D0E9A466C
Thank you and I look forward to our continued business
Best regards,
Eric Hodges",,
1033707,Bank 531,T-2E1730C36CCA4723,10/5/23,116.0,Tanya,Krista Rivera,E-C96CDE3E354C4CA6BA55D35BEC01AE46,KristaRivera@example.com,tanya.official.456@gmail.com,Payment Confirmation for Invoice ID: 1033707,"Dear Tanya, I hope this message finds you well.I am writing to confirm that we have successfully made the payment for Invoice ID: 1033707, related to our recent order with you. Here are the details:  
Invoice ID: 1033707
Invoice Date: 10/5/23
Total Amount paid: 116.0
Transaction Reference Number - T-2E1730C36CCA4723
Thank you and I look forward to our continued business
Best regards,
Krista Rivera",,
1023697,Bank 622,T-5994F25F26964F6B,8/29/24,190.0,Tanya,Taylor Crawford,E-63F055DA81CC4CBA811AE87F9F1B63BA,TaylorCrawford@example.com,tanya.official.456@gmail.com,Payment Confirmation for Invoice ID: 1023697,"Dear Tanya, I hope this message finds you well.I am writing to confirm that we have successfully made the payment for Invoice ID: 1023697, related to our recent order with you. Here are the details:  
Invoice ID: 1023697
Invoice Date: 8/29/24
Total Amount paid: 190.0
Transaction Reference Number - T-5994F25F26964F6B
Thank you and I look forward to our continued business
Best regards,
Taylor Crawford",,
1060338,Bank 694,T-3CB2FAA0E31B4AA2,4/6/23,128.0,Tanya,Darrell Palmer,E-F2E4846D79DD40198E88BF2836A226AE,DarrellPalmer@example.com,tanya.official.456@gmail.com,Payment Confirmation for Invoice ID: 1060338,"Dear Tanya, I hope this message finds you well.I am writing to confirm that we have successfully made the payment for Invoice ID: 1060338, related to our recent order with you. Here are the details:  
Invoice ID: 1060338
Invoice Date: 4/6/23
Total Amount paid: 128.0
Transaction Reference Number - T-3CB2FAA0E31B4AA2
Thank you and I look forward to our continued business
Best regards,
Darrell Palmer",,
1012754,Bank 713,T-A0D4AEF1F2E345E3,9/11/23,145.0,Tanya,Mr. Jason Anderson,E-A1DEA06088FC4F9E87771C15C31D6CD8,Mr.JasonAnderson@example.com,tanya.official.456@gmail.com,Payment Confirmation for Invoice ID: 1012754,"Dear Tanya, I hope this message finds you well.I am writing to confirm that we have successfully made the payment for Invoice ID: 1012754, related to our recent order with you. Here are the details:  
Invoice ID: 1012754
Invoice Date: 9/11/23
Total Amount paid: 145.0
Transaction Reference Number - T-A0D4AEF1F2E345E3
Thank you and I look forward to our continued business
Best regards,
Mr. Jason Anderson",,
1015528,Bank 608,T-85D2B5CEA071435D,10/9/24,132.0,Tanya,Thomas Mann,E-62BD4CBDCB544260B9E6428A5D450457,ThomasMann@example.com,tanya.official.456@gmail.com,Payment Confirmation for Invoice ID: 1015528,"Dear Tanya, I hope this message finds you well.I am writing to confirm that we have successfully made the payment for Invoice ID: 1015528, related to our recent order with you. Here are the details:  
Invoice ID: 1015528
Invoice Date: 10/9/24
Total Amount paid: 132.0
Transaction Reference Number - T-85D2B5CEA071435D
Thank you and I look forward to our continued business
Best regards,
Thomas Mann",,
1040884,Bank 437,T-E94023F0B6DF461D,12/22/24,44.0,Tanya,Monica Ellison,E-F7A2FD40EADE472E9FBCF243B4F57618,MonicaEllison@example.com,tanya.official.456@gmail.com,Payment Confirmation for Invoice ID: 1040884,"Dear Tanya, I hope this message finds you well.I am writing to confirm that we have successfully made the payment for Invoice ID: 1040884, related to our recent order with you. Here are the details:  
Invoice ID: 1040884
Invoice Date: 12/22/24
Total Amount paid: 44.0
Transaction Reference Number - T-E94023F0B6DF461D
Thank you and I look forward to our continued business
Best regards,
Monica Ellison",,
